log_light_to_mass_ratio,log_Omega,log_prob
-0.7058823529411764,1.1470588235294117,-733104.0625
-0.6470588235294118,1.1470588235294117,-587108.25
-0.5882352941176471,1.1470588235294117,-459860.625
-0.5294117647058824,1.1470588235294117,-354705.5625
-0.47058823529411764,1.1470588235294117,-271570.96875
-0.4117647058823529,1.1470588235294117,-208405.828125
-0.3529411764705882,1.1470588235294117,-162618.90625
-0.2941176470588236,1.1470588235294117,-130964.34375
-0.23529411764705888,1.1470588235294117,-109720.3046875
-0.17647058823529416,1.1470588235294117,-96254.734375
-0.11764705882352944,1.1470588235294117,-88158.1015625
-0.05882352941176472,1.1470588235294117,-83776.3984375
0.0,1.1470588235294117,-81850.3828125
0.05882352941176472,1.1470588235294117,-81474.3671875
0.11764705882352944,1.1470588235294117,-82082.9921875
0.17647058823529416,1.1470588235294117,-83381.0
0.23529411764705888,1.1470588235294117,-85150.0078125
0.2941176470588236,1.1470588235294117,-87335.34375
0.3529411764705883,1.1470588235294117,-90120.6640625
0.4117647058823528,1.1470588235294117,-93186.8046875
0.47058823529411753,1.1470588235294117,-96441.6484375
0.5294117647058822,1.1470588235294117,-99543.703125
0.588235294117647,1.1470588235294117,-102038.0859375
0.6470588235294117,1.1470588235294117,-103706.484375
0.7058823529411764,1.1470588235294117,-104224.4296875
0.7647058823529411,1.1470588235294117,-103557.65625
0.8235294117647058,1.1470588235294117,-102206.34375
0.8823529411764706,1.1470588235294117,-100267.765625
0.9411764705882353,1.1470588235294117,-98437.875
1.0,1.1470588235294117,-97348.2421875
-1.0,1.1764705882352942,-1565356.875
-0.9411764705882353,1.1764705882352942,-1396409.25
-0.8823529411764706,1.1764705882352942,-1223600.25
-0.8235294117647058,1.1764705882352942,-1052448.625
-0.7647058823529411,1.1764705882352942,-886669.75
-0.7058823529411764,1.1764705882352942,-728809.875
-0.6470588235294118,1.1764705882352942,-584864.6875
-0.5882352941176471,1.1764705882352942,-459264.84375
-0.5294117647058824,1.1764705882352942,-354315.875
-0.47058823529411764,1.1764705882352942,-270734.25
-0.4117647058823529,1.1764705882352942,-207542.59375
-0.3529411764705882,1.1764705882352942,-162064.984375
-0.2941176470588236,1.1764705882352942,-130707.171875
-0.23529411764705888,1.1764705882352942,-109668.28125
-0.17647058823529416,1.1764705882352942,-96322.53125
-0.11764705882352944,1.1764705882352942,-88622.9296875
-0.05882352941176472,1.1764705882352942,-84523.171875
0.0,1.1764705882352942,-82846.5390625
0.05882352941176472,1.1764705882352942,-82751.3984375
0.11764705882352944,1.1764705882352942,-83577.5859375
0.17647058823529416,1.1764705882352942,-85090.921875
0.23529411764705888,1.1764705882352942,-87131.1484375
0.2941176470588236,1.1764705882352942,-89634.4765625
0.3529411764705883,1.1764705882352942,-92570.71875
0.4117647058823528,1.1764705882352942,-96029.5
0.47058823529411753,1.1764705882352942,-99547.1171875
0.5294117647058822,1.1764705882352942,-102906.75
0.588235294117647,1.1764705882352942,-105519.34375
0.6470588235294117,1.1764705882352942,-107123.7734375
0.7058823529411764,1.1764705882352942,-107669.2890625
0.7647058823529411,1.1764705882352942,-106804.3671875
0.8235294117647058,1.1764705882352942,-104912.0859375
0.8823529411764706,1.1764705882352942,-102798.0625
0.9411764705882353,1.1764705882352942,-100727.265625
1.0,1.1764705882352942,-99512.1875
-1.0,1.2058823529411764,-1551989.875
-0.9411764705882353,1.2058823529411764,-1381718.75
-0.8823529411764706,1.2058823529411764,-1207826.25
-0.8235294117647058,1.2058823529411764,-1035783.6875
-0.7647058823529411,1.2058823529411764,-869463.125
-0.7058823529411764,1.2058823529411764,-713402.3125
-0.6470588235294118,1.2058823529411764,-572179.375
